scene_id,im_id,obj_id,score,R,t,time
1,87,1,"tensor(0.94257, device='cuda:0')",-0.0520324588417802 -0.4279297190434633 0.9023130159685501 0.9986384720648839 -0.018932155870635882 0.04860839007829939 -0.0037182440469415746 0.9036137056472044 0.4283321673978441 ,-273.36789074008095 -30.407483448715052 494.39231271949626 ,0.00894308090209961
1,88,1,"tensor(0.94743, device='cuda:0')",0.19045446372817887 -0.789413993956172 0.5835688848732228 -0.9469328343292504 0.009063991780881436 0.3213036746166605 -0.2589310806280013 -0.6137942572223702 -0.7457957530622272 ,-109.03705022483334 -71.81259751666944 382.32898952970055 ,0.016435623168945312
3,88,3,"tensor(0.66666, device='cuda:0')",-0.45300781226286013 -0.8877184495005257 0.08209675051547295 0.13541470505491943 -0.15953604079357303 -0.9778604753965673 0.8811621755861438 -0.43186132740069927 0.19248120482789902 ,144.51975320513617 58.85633397211409 333.6851518357598 ,0.016435623168945312
1,89,1,"tensor(0.89954, device='cuda:0')",0.06879961371576164 -0.982866450599063 -0.17099752465858026 -0.9277253434014414 0.0 -0.3732635626613955 0.3668682329709667 0.18431912620995083 -0.9118301153997715 ,40.210606599616355 -6.442127538651196 214.322927070904 ,0.009185791015625
1,90,1,"tensor(0.97347, device='cuda:0')",-0.017335843876165165 -0.8785506580717888 -0.4773344841080813 -0.9774568594467139 0.11536357974112668 -0.17683136709837416 0.21042232875260286 0.46350834476947617 -0.8607452921110821 ,15.235785928447013 23.712162805995618 112.3417667416569 ,0.01053309440612793
4,91,4,"tensor(0.90707, device='cuda:0')",0.15780897729086454 -0.7751011414017548 0.6118125099114173 -0.8503350114642106 0.20832044515583506 0.4832524810161203 -0.5020226040374799 -0.5965071774318995 -0.6262208015609639 ,170.15598645648282 81.6537892502166 357.7183784241763 ,0.01769709587097168
4,91,4,"tensor(0.90342, device='cuda:0')",-0.41092507188854466 -0.046572076026263426 -0.9104787899934839 0.412852878823346 0.8809144057287192 -0.23139211357972692 0.8128302933212259 -0.47097861046359796 -0.34276239984150586 ,240.8266040472163 -107.96110160099613 514.0287220164686 ,0.01769709587097168
1,92,1,"tensor(0.94465, device='cuda:0')",0.05110052025484355 -0.9856475939770902 -0.1608961072147407 -0.9530860080551682 0.0 -0.30269962214952273 0.2983551542694514 0.16881593670969874 -0.9394069306928061 ,42.758415067399014 43.958167396813415 245.74844904000796 ,0.017817974090576172
1,92,1,"tensor(0.76856, device='cuda:0')",0.9640457588201341 0.2643687118306398 -0.02692506464096022 0.2646687881174408 -0.9461588169996296 0.18637039896482155 0.023795114989362813 -0.18679581692015923 -0.9821105412751527 ,-45.48297996027932 87.46057483891714 859.084809230927 ,0.017817974090576172
1,93,1,"tensor(0.97688, device='cuda:0')",-0.5894550894966465 -0.1318353975664221 -0.7969705925660013 -0.5708057109016862 -0.6301325209147354 0.5264160393525837 -0.5715973564219141 0.7652139792464223 0.29618242368063485 ,48.0536072072517 -54.08750201491006 329.4677573654266 ,0.00919651985168457
1,94,1,"tensor(0.96888, device='cuda:0')",-0.5543370062285419 -0.38187816549946807 0.7395130494050381 -0.28399907053441514 0.9219865753496418 0.26322097714777115 -0.7823394477214898 -0.06410789023045488 -0.6195443220214627 ,-234.5904804115612 115.66600983650649 561.4442555011333 ,0.022509336471557617
3,94,3,"tensor(0.81033, device='cuda:0')",-0.3495086197037056 0.936916923402067 0.00551392742207649 -0.3061007400628393 -0.10862208947260721 -0.9457819931736846 -0.8855202209355769 -0.33224677623930426 0.3247553201916746 ,5.006975562240648 -28.255280326464298 293.54048863305604 ,0.022509336471557617
4,94,4,"tensor(0.64173, device='cuda:0')",0.42196214318397984 0.7367371038074428 -0.5283619872710411 0.8853158811773002 -0.46041978802183736 0.06503390910276677 -0.19535542033648057 -0.4952091060060868 -0.8465247787713064 ,-59.14288342991514 122.05126589493605 434.84272384064815 ,0.022509336471557617
1,95,1,"tensor(0.96527, device='cuda:0')",0.22068445724509822 -0.5806879551455377 0.7836452444054836 -0.9738606451743594 -0.0868744508412504 0.20987680570184855 -0.05379418287339992 -0.8094778122591901 -0.5846809876753802 ,-319.40659335702867 180.1676384261534 644.1228926763789 ,0.016142606735229492
1,95,1,"tensor(0.96338, device='cuda:0')",-0.797639882034141 -0.08251791340912845 -0.5974624779474987 0.496643918898674 -0.6519308685715781 -0.573001710664528 -0.34222132664334204 -0.7537751233425732 0.5609880809966996 ,20.286777642277144 143.87204243370735 435.7988314182745 ,0.016142606735229492
1,96,1,"tensor(0.96752, device='cuda:0')",-0.12101887929770105 -0.9632059026693128 0.23997670702908386 -0.8928882083487404 0.0 -0.45027841097678256 0.4337108232973957 -0.26876456065298915 -0.8600351927053339 ,-124.82027402794647 147.72689673995723 422.2378479336857 ,0.025252342224121094
1,96,1,"tensor(0.95831, device='cuda:0')",-0.11000833568502946 0.9801638009775503 0.16485475223071805 0.7952150522888353 -0.012705768304568068 0.6061943451279102 0.5962643597374198 0.1977814114244112 -0.7780432678212009 ,-20.591398523439384 -65.94732274015911 164.43955010517163 ,0.025252342224121094
3,96,3,"tensor(0.80677, device='cuda:0')",0.38744129049463993 0.9218142861595515 0.012151882652682387 -0.0328697327074485 0.026985891207505386 -0.9990952618982223 -0.9213082150353318 0.3866913284622414 0.040755237706555744 ,87.36208498330198 -10.467130569104071 292.8097586640209 ,0.025252342224121094
1,97,1,"tensor(0.97362, device='cuda:0')",0.4670568335279853 -0.6072525348098292 -0.6427303269815801 -0.1896565355239423 0.6411679884277763 -0.7435953262013785 0.8636482575608359 0.46919928557332236 0.18429247849442076 ,-12.896025724954534 -19.97645696399073 248.26217215763617 ,0.024193286895751953
1,97,1,"tensor(0.93656, device='cuda:0')",-0.9582306573157553 0.11215862698358604 -0.2630863922238704 -0.2429452494088979 0.16615128105147112 0.9557046393078791 0.15090266124182095 0.9797010738986213 -0.13196284564991909 ,-11.601885950761709 122.40865203946 610.0863271484578 ,0.024193286895751953
3,97,3,"tensor(0.65657, device='cuda:0')",0.7453661284173043 -0.19608268594219655 0.6371663164997762 0.6326057873983038 0.509582691336182 -0.5832112811329578 -0.2103312919143775 0.8377810340203863 0.5038687196853577 ,-289.2848056014251 245.865823842448 650.4103943845425 ,0.024193286895751953
1,98,1,"tensor(0.96576, device='cuda:0')",-0.7077891551779925 0.09803329472775305 -0.6995884396823933 0.5253087603849897 -0.5890962303790097 -0.6140165613532149 -0.47231897916049215 -0.8020941992547148 0.3654581746886069 ,-80.86314337490015 103.53295824835698 425.7974088272257 ,0.03188896179199219
5,98,5,"tensor(0.95593, device='cuda:0')",0.19901685197361374 0.9382443281689629 -0.2830015429097237 0.30925481960975665 -0.33415015237784235 -0.8903398970134954 -0.9299213672018992 0.08967305238830793 -0.35665809187051145 ,-25.213091847296198 -36.43333750881191 112.03494432369234 ,0.03188896179199219
4,98,4,"tensor(0.86655, device='cuda:0')",-0.45606781494941 0.5400519182908292 0.7073514499297122 0.28823549656789577 -0.6623466601052387 0.6915325013082855 0.8419753242735379 0.5192695132566815 0.14641286117223398 ,-108.19487640754451 -47.41357962194319 582.2702287082058 ,0.03188896179199219
3,98,3,"tensor(0.85663, device='cuda:0')",0.9612013986742804 0.2758474739993716 0.00020560830010860187 -0.00031455942167503415 0.0018414629289301432 -0.9999982550318035 -0.275847371274365 0.9611996567323813 0.0018567871647862698 ,36.15768214182891 -85.24458919652568 315.20580367605805 ,0.03188896179199219
4,99,4,"tensor(0.89518, device='cuda:0')",-0.39335009437490176 0.5802802753495235 0.7131272714568819 0.3759534147957363 0.8093598603062432 -0.45121574266472975 -0.8390081842024433 0.0906168779275679 -0.5365201284909814 ,-25.574713976187983 70.90930256865137 514.8262611532389 ,0.02249622344970703
3,99,3,"tensor(0.82920, device='cuda:0')",-0.560596641833087 0.7214428187437416 0.4065115797225836 -0.8167022128292121 -0.5628126602116927 -0.12743392431101802 0.13685357403200743 -0.4034379367245011 0.9047148337935791 ,117.46414157881411 -50.11216845214936 315.20580367605805 ,0.02249622344970703
3,99,3,"tensor(0.64899, device='cuda:0')",0.3865687677529965 -0.9175988994980152 0.09261127057740424 -0.8760132041385664 -0.39672791853442513 -0.2742404507548529 0.28838421241949475 0.024884097238474154 -0.9571913746643425 ,-15.591096347704239 208.41814780914794 653.1774512529413 ,0.02249622344970703
1,100,1,"tensor(0.95660, device='cuda:0')",0.7405528516867205 -0.6718974977875607 0.011628685458006216 -0.5321039999818463 -0.5757306481518709 0.6208055685816181 -0.4104227175266809 -0.46592700420284905 -0.7838783194428665 ,-41.323618777074614 -150.32732859089634 633.0512082604713 ,0.023305177688598633
5,100,5,"tensor(0.94318, device='cuda:0')",-0.28987578137419395 -0.3919766588738536 0.8731130111679652 0.9224929232463398 0.12854862010034718 0.3639808495384331 -0.2549094700734428 0.9109498071619463 0.3243325621927119 ,187.5842943698174 161.38818641558387 500.917216183425 ,0.023305177688598633
4,100,4,"tensor(0.91767, device='cuda:0')",-0.47416655788870693 0.4857666013093669 -0.7343002685770461 -0.4414606862387113 0.5904246519901282 0.6756561202475575 0.7617601577173893 0.6445382373255156 -0.06551276776091718 ,64.08223631418245 148.4725055635891 550.0864715334062 ,0.023305177688598633
5,101,5,"tensor(0.78309, device='cuda:0')",-0.3695189203114629 0.34652779079905593 0.8621915435306567 0.7974060621406437 0.594628770975206 0.1027628181292637 -0.4770737255322314 0.725489569141033 -0.4960499425202622 ,-203.83531051421565 -164.3365729230464 614.5659607535624 ,0.03365898132324219
3,101,3,"tensor(0.77285, device='cuda:0')",-0.09345001477912891 0.9845370919201907 -0.14816817934737053 0.6464763652826415 0.17318278789803698 0.7430181902933523 0.7571891466923739 -0.026352165170959285 -0.6526638947590692 ,42.66376415258679 85.4417632578733 390.74604285328553 ,0.03365898132324219
1,101,1,"tensor(0.62810, device='cuda:0')",0.2273836733603608 0.9615320466675585 -0.15411939631482116 0.7427235126335712 -0.06888238938590066 0.666045794381842 0.6298082635774148 -0.26591603874867215 -0.7298151899390803 ,-162.15840261626488 -242.49248112070305 726.0730168347246 ,0.03365898132324219
3,101,3,"tensor(0.61471, device='cuda:0')",-0.42743317091175054 0.8796958209058684 -0.208413404283594 -0.8967290973881316 -0.3832804102349662 0.221298560834866 0.11479464404663288 0.2814807094826687 0.9526756005521188 ,-112.18655423734275 113.48508663788068 500.09972447743803 ,0.03365898132324219
1,102,1,"tensor(0.95351, device='cuda:0')",-0.6674551843368265 0.12885707235644372 0.73341627457101 -0.7350732864698626 -0.27146408202239347 -0.6212684731178097 0.11904133912338395 -0.9537835745469018 0.2759095005690201 ,62.91151243843008 -44.638168618265425 179.50783558893136 ,0.023538827896118164
1,102,1,"tensor(0.81934, device='cuda:0')",-0.6180353440291559 -0.11064667221322001 0.7783248855451708 -0.7816936216250465 -0.018778449899274057 -0.6233798615050852 0.08359064206884384 -0.9936823857488472 -0.07488605217927924 ,18.430939142026816 3.1082535595605734 165.49318478901648 ,0.023538827896118164
1,102,1,"tensor(0.59370, device='cuda:0')",0.5487614616299898 -0.19094587547707817 -0.8138799241092076 0.2277753099549707 -0.9025792976980476 0.36533412041830454 -0.8043502137779504 -0.3858630378841582 -0.45180797867033545 ,94.32658020209425 -38.06426689538968 274.40789110267104 ,0.023538827896118164
1,103,1,"tensor(0.96108, device='cuda:0')",0.2839899046300412 -0.7090764876125477 0.6454148036598422 -0.9588195781026285 -0.20731959726599392 0.1941226448319819 -0.0038406659992507794 -0.6739652211386864 -0.7387530913506647 ,-96.02035448785513 152.71012235313384 719.508884590641 ,0.029639482498168945
1,103,1,"tensor(0.95473, device='cuda:0')",-0.055832794163078556 0.3381892347490807 0.9394204280277145 0.9981831590778697 0.04025228843543502 0.044834520283313 -0.02265126992615562 0.9402168870933673 -0.3398221964427732 ,157.34853892904903 -15.904373320007826 432.45506639104656 ,0.029639482498168945
4,103,4,"tensor(0.94765, device='cuda:0')",0.09614313376791894 -0.5551791013294676 -0.8261553505705141 0.025653940803027492 -0.8283424984114016 0.5596343276165535 -0.9950368702468061 -0.074999138478798 -0.06539691182983531 ,-236.02397553738754 69.74279034833413 456.73895887257936 ,0.029639482498168945
5,103,5,"tensor(0.90920, device='cuda:0')",-0.06485319969059253 0.9304765982751164 -0.36056533742479974 0.16171751615546193 -0.346749709388633 -0.9239112966120755 -0.9847037663472198 -0.11822833459567182 -0.12798653616819947 ,7.795474879761198 -19.141405772710048 116.80521471740153 ,0.029639482498168945
5,104,5,"tensor(0.93898, device='cuda:0')",-0.31289531758321476 0.08754401519929203 -0.9457444504924603 -0.23464869529414092 -0.9720018839695617 -0.012342096919888468 -0.9203458643527751 0.21805591705433863 0.3246769271234634 ,-25.744475137232065 68.94893304074066 249.0335399865732 ,0.01686835289001465
5,104,5,"tensor(0.91135, device='cuda:0')",-0.4779591513244647 -0.18721757772213113 0.8581984783586225 0.5344746243720135 0.7133507086912872 0.4532853872694699 -0.697059484956336 0.6753372083644554 -0.24088945479391882 ,9.811740311528649 -153.0362651928319 505.44073792571436 ,0.01686835289001465
5,105,5,"tensor(0.95035, device='cuda:0')",-0.9661783044612611 0.10950477878109038 -0.2334698854509229 -0.25607602116446726 -0.300665983784515 0.9187083528408051 0.030406502149012415 0.9474221179701232 0.3185384984708564 ,-165.7258611445041 13.444904031827107 365.9112189784276 ,0.03453183174133301
1,105,1,"tensor(0.92885, device='cuda:0')",0.9574911715028827 0.2832268904023267 0.05471000865532483 -0.008612608346959167 0.21764500390452388 -0.9759899975168094 -0.28833397210786516 0.9340306102202585 0.2108324920406544 ,195.3737030671689 116.74153134516682 743.7934534304522 ,0.03453183174133301
3,105,3,"tensor(0.76526, device='cuda:0')",-0.2532010780333539 0.9671086921334368 -0.02428974439349055 -0.1410957235242554 -0.061756765898300967 -0.9880678613683118 -0.957069073205228 -0.2467526686091482 0.1520917803444668 ,-45.11312059631677 -66.3348450873588 274.5794794403889 ,0.03453183174133301
3,105,3,"tensor(0.50953, device='cuda:0')",-0.31892824197291125 0.9093240603701233 0.2672349709601282 -0.8941467349539205 -0.3821766555602906 0.23332942445391341 0.3143030270985497 -0.1645319336078666 0.9349560684759177 ,108.7366198839827 88.76530568594144 369.92841139831506 ,0.03453183174133301
5,106,5,"tensor(0.94056, device='cuda:0')",0.2903203976745493 0.762218388588839 0.5785647714743141 0.34218871624923897 0.48193618819644046 -0.806625311392088 -0.8936559456333234 0.432158117595538 -0.12090662608183136 ,-27.005827682915346 -28.44565744389178 78.1101986675562 ,0.02359938621520996
1,106,1,"tensor(0.93559, device='cuda:0')",0.03587124928329393 -0.7013317113720823 -0.71193193782746 -0.9820732210874984 0.10717799750777833 -0.1550647131782349 0.18505524012489183 0.7047316563587371 -0.6849144841717028 ,300.903781205638 119.67926109390605 641.9704951813271 ,0.02359938621520996
5,106,5,"tensor(0.92751, device='cuda:0')",0.4312431441912896 0.7201617448298739 0.5435038287552372 0.21987834059240252 0.5003472478625367 -0.8374402348196059 -0.8750330656188611 0.4806450799082176 0.05742335094437692 ,-55.015882504701686 -24.545551536825688 108.90047460821042 ,0.02359938621520996
1,107,1,"tensor(0.97007, device='cuda:0')",0.5584137654665823 -0.11488130290337989 0.821569444892308 0.27860715447516854 -0.9068687605778216 -0.3161757494864134 0.781378346265548 0.4054520160651165 -0.4744012464739632 ,-38.89390401482446 46.85157259486247 406.7792661477525 ,0.030534982681274414
5,107,5,"tensor(0.95589, device='cuda:0')",-0.5267174790037741 -0.22909307358222075 0.8185872347823169 -0.8454767360871124 0.041538815378405286 -0.5323942294507352 0.08796468636556497 -0.9725178098387761 -0.21557208422937751 ,-114.23333748648966 -75.67397738320315 453.4049634649302 ,0.030534982681274414
4,107,4,"tensor(0.89561, device='cuda:0')",-0.365605528750497 -0.26330810591912357 -0.8927493705986878 -0.2699451209479476 -0.8879304409435559 0.37243679157969933 -0.8907649684532208 0.37715828693410147 0.2535535398559179 ,-237.22160369194896 58.98953550090741 555.7328607444402 ,0.030534982681274414
3,107,3,"tensor(0.72057, device='cuda:0')",0.9433989985117478 0.03687731466903653 0.329603387831242 0.04518390830984406 0.9702427625476749 -0.2378810546338308 -0.328567716059991 0.23930951796085517 0.9136597892960291 ,122.04624428395424 -117.40856786467292 405.08344806617043 ,0.030534982681274414
1,108,1,"tensor(0.97266, device='cuda:0')",0.89283118276049 -0.028528642784161826 0.4494870361104962 -0.10876679665704964 -0.9821110090644082 0.15371320639246958 0.4370609374394704 -0.18612920892590615 -0.8799623029136803 ,161.3160070412375 0.83669946301631 552.1257668941033 ,0.023360013961791992
1,108,1,"tensor(0.94508, device='cuda:0')",0.9002201001084613 0.2488718984710468 -0.35730456128088944 0.03864286907614515 0.7716700949173518 0.6348480080143666 0.43371707371312446 -0.5853102107102371 0.6850558059078559 ,-101.52535658258651 -87.01488494982567 476.66041560849345 ,0.023360013961791992
3,108,3,"tensor(0.81202, device='cuda:0')",-0.9745110402401699 0.22372470145560286 -0.016597903741840437 -0.034167322865956536 -0.22113555880683655 -0.9746443754926007 -0.22172240865143855 -0.9492345982894796 0.22314311755466484 ,-23.168341094018846 69.69583013756309 303.57875396255497 ,0.023360013961791992
1,109,1,"tensor(0.97763, device='cuda:0')",0.8321559360101823 0.29485693693775006 -0.46965507013414093 -0.5174138525694504 0.10816027556319292 -0.8488723460917624 -0.19949787801441943 0.9494002009320315 0.2425692790481968 ,50.55143268777878 -12.583453486700577 307.45648506295487 ,0.02956080436706543
1,109,1,"tensor(0.89600, device='cuda:0')",-0.8659862601216005 0.3731412542772356 0.33291650850778687 0.43712316205140483 0.24149776502162007 0.8663729974368681 0.24288091419208951 0.8957926288187315 -0.37224243132029033 ,235.9406977790654 193.38099154963768 677.5576872137051 ,0.02956080436706543
5,109,5,"tensor(0.85800, device='cuda:0')",0.27987159964741704 0.9128113756559857 -0.29740087455120695 0.14944991760673487 -0.3474286376904552 -0.9257202946030159 -0.9483335962825191 0.21463628347877547 -0.23365499347602794 ,-35.45210826652475 -17.953124938476943 118.77891271894595 ,0.02956080436706543
3,109,3,"tensor(0.72555, device='cuda:0')",-0.9965860014560299 -0.020502368984798736 -0.07997496213123825 0.0421592058777315 -0.9592354172094955 -0.27944590841643085 -0.07098551304062597 -0.2818635613855335 0.9568249524868291 ,-146.6828628922999 256.50707338442805 694.1687459307989 ,0.02956080436706543
1,110,1,"tensor(0.94469, device='cuda:0')",-0.018639489815283086 -0.9827851130562546 -0.18380965963308543 -0.9985665014659494 0.009072890831820014 0.052750590537053874 -0.05017481010905771 0.1845294128505226 -0.9815454060936566 ,66.69120314915098 -24.873099855575173 211.6668117479146 ,0.016384601593017578
1,110,1,"tensor(0.93470, device='cuda:0')",0.4856064246677288 -0.8427154920256659 -0.23241557568580754 -0.872980698858538 -0.4813959277649831 -0.0785026123880581 -0.045728544060399445 0.24101568461664719 -0.9694433144990402 ,-75.8311220444189 -68.00402971339211 513.744012756666 ,0.016384601593017578
5,111,5,"tensor(0.93751, device='cuda:0')",-0.9845589288859895 -0.07139396247223445 -0.15983309317342975 -0.12102473961960922 0.9373019897652527 0.32683021950563834 0.12647817183561316 0.3411273693279552 -0.9314694788045982 ,113.13287788988404 76.57984259380974 325.9606518139328 ,0.029186248779296875
1,111,1,"tensor(0.89881, device='cuda:0')",0.7295771089253099 0.4712494918597831 -0.4956219915965017 0.5895864997171657 -0.06615924042799061 0.8049911268189556 0.34656168496163464 -0.8795151342233329 -0.3261106057592503 ,-217.97880024579632 -43.22369516311378 612.3787683826259 ,0.029186248779296875
4,111,4,"tensor(0.82471, device='cuda:0')",0.32516399679064173 -0.9440701283237827 -0.05477196361143108 -0.4586674808282405 -0.20809844204911826 0.8638976678099122 -0.8269779424034304 -0.255786299913514 -0.5006803886260601 ,-65.41455562141202 1.5537354531909888 160.59357026840283 ,0.029186248779296875
3,111,3,"tensor(0.64412, device='cuda:0')",-0.028246269247081332 -0.9358814177656731 0.35118103615448093 0.99822595440767 -0.044830379304868766 -0.03918138637513706 0.05241271048627011 0.3494512969961551 0.9354874124258367 ,137.33769968190538 -14.334299028003887 365.5636835496413 ,0.029186248779296875
1,112,1,"tensor(0.91944, device='cuda:0')",0.8664371533166348 0.06922073937887666 0.4944645069086437 -0.04547792019372962 -0.9752846622156547 0.21622115165207417 0.4972106375847355 -0.20982925650809073 -0.8418748511422841 ,-36.558069359429695 49.66453289110984 283.8071105853359 ,0.009030580520629883
1,113,1,"tensor(0.98419, device='cuda:0')",0.8389908257909562 -0.5431032174321355 -0.033664364741844185 -0.468962824452145 -0.690307088205864 -0.5509537124428951 0.2759859842826733 0.47803244574778014 -0.83385653279921 ,-25.06712852834135 62.47732535410013 233.3197832523334 ,0.02288198471069336
5,113,5,"tensor(0.94403, device='cuda:0')",0.7294367735766923 -0.5293782050207331 -0.433221316884398 -0.25656383659944765 -0.7988127957167127 0.544126010358466 -0.6341111819731593 -0.2857565982585111 -0.7185027316916246 ,158.58689698629485 100.93361638431658 483.89549526488196 ,0.02288198471069336
3,113,3,"tensor(0.82537, device='cuda:0')",-0.256304385653525 0.8965750464716958 0.3611941969897158 -0.8749927598218201 -0.37398985369599896 0.30743984711133326 0.4107258600991224 -0.23724412611637363 0.8803519139918505 ,122.39938027216942 91.7180732784219 283.8797251616284 ,0.02288198471069336
4,114,4,"tensor(0.92890, device='cuda:0')",-0.5789589617924881 0.5712515701495213 -0.5817887624919125 0.3428800882231928 0.8179570812522613 0.46193014442590474 0.739756558375943 0.06795481462698677 -0.6694343713231282 ,124.8253679056023 56.47493210386095 489.0244703928381 ,0.02548694610595703
5,114,5,"tensor(0.85775, device='cuda:0')",-0.9839516457048002 -0.14802270403480933 0.09964154758452311 -0.07294704629805383 0.8433160593294028 0.5324441308846559 -0.16284313725547386 0.5166307222449613 -0.8405800434708431 ,26.622373538530482 -0.42469102035826434 472.8187005864254 ,0.02548694610595703
3,114,3,"tensor(0.84782, device='cuda:0')",-0.28497465858485405 0.9150568267289133 0.2854127674461278 -0.8700642783496592 -0.3718833196201144 0.32355980610732654 0.4022158568534224 -0.1561211082625773 0.9021355796389653 ,113.81082035683261 116.39559242190742 340.3834660472125 ,0.02548694610595703
4,115,4,"tensor(0.96480, device='cuda:0')",0.059546972415403965 -0.9982255006318046 -8.924428190083822e-05 -0.2292441714759575 -0.013762076080557097 0.9732716553492424 -0.97154581359834 -0.05793492168231268 -0.22965686780325856 ,-116.89181650171999 2.8481290679688445 282.8827730590706 ,0.02268052101135254
5,115,5,"tensor(0.95725, device='cuda:0')",-0.27588863585997747 0.3640373178264676 0.8895854606686376 0.16544372373669122 -0.8937067255847201 0.4170331676506977 0.9468441449781786 0.26223104292655575 0.1863358399401276 ,124.38864100751994 -58.942894488157805 312.46519993144193 ,0.02268052101135254
1,115,1,"tensor(0.53553, device='cuda:0')",-0.047023575825075326 0.002337923238526188 0.9988910438238767 0.9287639505543961 0.3681854125029006 0.042860543284701846 -0.36767690635558586 0.9297494480423203 -0.0194847734856233 ,14.839670403739987 703.8357271663111 2275.026210910617 ,0.02268052101135254
1,116,1,"tensor(0.96483, device='cuda:0')",-0.37027711304976735 0.5270305783063292 0.7649402781143283 0.8543460944668073 -0.13006330003352082 0.503166263628339 0.3646746638043871 0.8398346905876695 -0.40210705299045724 ,-294.7866318215383 9.894530170536399 665.9397307615023 ,0.028866052627563477
5,116,5,"tensor(0.95212, device='cuda:0')",-0.10890843400971341 -0.6637329392414334 0.7399983367329142 0.2790043303205381 0.6940925667175133 0.6636204430921959 -0.9540940921439247 0.278736603612482 0.10959182972575168 ,6.6669250030886005 -16.295444327163334 56.08640434306666 ,0.028866052627563477
4,116,4,"tensor(0.83380, device='cuda:0')",0.7775328194287578 -0.36351878430648116 -0.513124554243416 0.6273055874075004 0.5053865372755115 0.5925134158379866 0.04393648504941486 -0.7825845266787518 0.620991983752203 ,79.37603906074276 69.48138594677468 238.90086631402906 ,0.028866052627563477
1,116,1,"tensor(0.60824, device='cuda:0')",0.039521312744525916 -0.7925149123713058 -0.6085706035523333 -0.9588507185959804 0.14128580241703817 -0.2462592566449954 0.281146519250944 0.5932608496306455 -0.7543196928415719 ,136.9006600758714 124.92589032121211 427.2804746547492 ,0.028866052627563477
1,117,1,"tensor(0.96491, device='cuda:0')",-0.8110218146955471 -0.4165562672534172 0.41076086997161904 -0.3142529701009941 -0.2820276454107369 -0.9064797173719771 0.49344572839436496 -0.864257648757577 0.09782652857675829 ,196.78145674628217 97.59608509044186 518.425464156993 ,0.023258447647094727
4,117,4,"tensor(0.90751, device='cuda:0')",0.09907276755759846 -0.9915889045885488 0.08328283751986422 0.6434716014330406 0.0 -0.7654699851393248 0.7590315440597158 0.12942737074082142 0.638059300398828 ,82.34109131205554 165.21196102810978 608.8263092510106 ,0.023258447647094727
4,117,4,"tensor(0.88666, device='cuda:0')",0.12224056892802315 -0.9924962890591627 0.002891282058977776 -0.7014867481505084 -0.08433689137398225 0.7076748059120082 -0.7021207769873915 -0.08853476694025048 -0.7065323839467353 ,-75.07492171615489 211.93513020839154 588.4894182302374 ,0.023258447647094727
1,118,1,"tensor(0.97944, device='cuda:0')",-0.027901224550287314 -0.9715492986417548 0.23518818417877363 -0.9930364504681952 0.0 -0.11780750418172584 0.11445579806249133 -0.23683741323683283 -0.9647838669780727 ,-44.61882182976368 -2.2767935914214252 183.0202017048137 ,0.009552717208862305
5,119,5,"tensor(0.94135, device='cuda:0')",-0.17060878998278878 0.9841800979258903 -0.04777212186195509 -0.8319821829262137 -0.11791019347789645 0.5421280601180289 0.5279188271637419 0.13223736658218 0.8389368217008176 ,-124.92398839370769 -126.06093973226227 360.91890579819494 ,0.034024715423583984
4,119,4,"tensor(0.88654, device='cuda:0')",0.591621965500919 -0.6156143387858641 -0.5205789429261166 0.6887710414767989 0.7215430525888492 -0.0704987637035644 0.4190201693949769 -0.31685108354242464 0.8508980482397382 ,92.97808579146611 -43.34709363931042 256.1690258864477 ,0.034024715423583984
5,119,5,"tensor(0.87995, device='cuda:0')",0.9799766424394929 -0.1702837173183674 0.10319513500769717 0.033395896961238965 -0.3703661727240867 -0.928285307525583 0.1962918600940263 0.9131442129904511 -0.35726342094157487 ,-142.91799881568406 14.874342818083726 494.5610641099903 ,0.034024715423583984
5,119,5,"tensor(0.86268, device='cuda:0')",0.16259459188582479 -0.9726487743133172 0.16588357518538013 0.2764683957499411 0.20629632472520892 0.9386197593042269 -0.947168530326539 -0.10675293078727519 0.3024493129887902 ,-75.48016785910157 155.8202002125188 405.91916387021786 ,0.034024715423583984
1,120,1,"tensor(0.96551, device='cuda:0')",0.8615747801355049 -0.1938573803614443 -0.46915691864647435 0.5029873666262152 0.45073243690832177 0.7374577813903052 0.06850260760643748 -0.8713550289050291 0.48584751347828714 ,141.75703894555045 -165.2790920950327 456.06793630935465 ,0.024397611618041992
4,120,4,"tensor(0.91424, device='cuda:0')",0.06303713724615856 -0.5609400542881493 0.8254529513079574 0.6472038203144805 -0.60662711759197 -0.46166086597458095 0.7597062157822263 0.5633380829459929 0.3248025092338157 ,-169.90808182092468 103.62669756945934 663.8284408196014 ,0.024397611618041992
2,120,2,"tensor(0.74163, device='cuda:0')",-0.959528303824424 -0.21695486080326848 0.17954392925871504 0.10130308697187383 0.3289606039387452 0.9388943527502043 -0.2627605730123776 0.9190840600457013 -0.2936688131894781 ,113.09668768284062 73.69035953594987 316.7816808895803 ,0.024397611618041992
1,121,1,"tensor(0.95546, device='cuda:0')",-0.759002672340163 0.6507875803574915 -0.019760279171429862 0.6371839553983074 0.7362139766227713 -0.22800348157046532 -0.1338340403763525 -0.1856461846570708 -0.9734597802471417 ,-92.84219920937062 -147.84399153500482 551.6910188228462 ,0.019347190856933594
