scene_id,im_id,obj_id,score,R,t,time
4,78,4,"tensor(0.88566, device='cuda:0')",-0.9587440064510879 -0.15260280346518673 0.23983810053592766 0.2840805516464148 -0.5451980279338896 0.7887061243031314 0.010400493756777929 0.8243006094329686 0.5660568302017492 ,-195.6263784393574 -178.56846559326505 464.17085878802095 ,0.023118257522583008
5,78,5,"tensor(0.78659, device='cuda:0')",0.00038381036045037934 -0.90565225026404 -0.4240210540542627 0.9990590602073859 -0.018041986426436864 0.039439585993305645 -0.043368731906089815 -0.423637213093313 0.9047931613221825 ,-11.940125359170093 44.368310547242636 433.4008782926553 ,0.023118257522583008
4,78,4,"tensor(0.75848, device='cuda:0')",-0.0960872282977 -0.3095973356977914 -0.9460003881008162 -0.38179242539495256 -0.8662412959166637 0.32227404667403603 -0.9192397883409449 0.3921422024947688 -0.034967192530235225 ,-227.14403609623483 177.05753910737607 529.9232918638363 ,0.023118257522583008
5,78,5,"tensor(0.59458, device='cuda:0')",-0.43942509716957645 -0.6189502251521867 0.651003995964361 0.005713058478009986 0.7227830680669256 0.6910513710850944 -0.8982610672517958 0.3073845397865992 -0.3140729210865615 ,57.46684351767962 -0.6711254869055361 117.47027217636415 ,0.023118257522583008
1,79,1,"tensor(0.59049, device='cuda:0')",-0.1717001458367115 0.3948790740802849 0.902546163236623 0.9487648037224002 0.3129655403097443 0.043565098372722974 -0.265262901924199 0.8637841671575871 -0.428383596126913 ,585.4286696544884 303.0886829797868 1231.6345974395367 ,0.012033462524414062
3,79,3,"tensor(0.51467, device='cuda:0')",0.7960896671861406 0.5728153255060426 -0.19525328336513628 -0.6038209664398947 0.7302266010038334 -0.319639408824975 -0.04051521056407531 0.3723596568531483 0.9272037552022502 ,128.06257986687055 99.99935856146817 473.02577894603627 ,0.012033462524414062
1,80,1,"tensor(0.96518, device='cuda:0')",-0.12446926173133709 -0.17490658923516017 -0.9766857672384598 -0.8651280486431461 0.5011315688397567 0.020508782584693352 0.4858609495884167 0.847510964975868 -0.2136920726435937 ,202.87950022654164 -232.66436808650332 725.068098734664 ,0.018369674682617188
4,80,4,"tensor(0.93635, device='cuda:0')",0.5609722222491688 -0.02451096001775621 0.8274716784904707 -0.06049306982247098 0.9956755511107847 0.07050379722886353 -0.8256214352645422 -0.08960697383152168 0.557063583330013 ,120.69659961450616 28.71605751315485 524.8480496435635 ,0.018369674682617188
3,80,3,"tensor(0.58238, device='cuda:0')",-0.08922178564169837 0.39252429844071685 -0.9154038169575928 0.013004464657319468 0.9194500157879931 0.3929917968182487 0.9959268832930877 0.023159093269863307 -0.08713954058310393 ,-50.30352523229571 7.30209442554372 561.4592481096408 ,0.018369674682617188
1,81,1,"tensor(0.96717, device='cuda:0')",-0.03703163963094358 0.9905786883021005 0.1318427849673013 0.5770338774277725 -0.08651937919625952 0.812124560227164 0.8158802375146211 0.10615205747032876 -0.5683935069367889 ,-72.20764232323039 -144.12408875303709 531.8945380666211 ,0.011825323104858398
5,81,5,"tensor(0.90886, device='cuda:0')",-0.3853870057780525 0.7918893029899854 0.47369630311779143 0.8970059709671371 0.4419268159012322 -0.008998746396150004 -0.21646510995246138 0.4214404123923494 -0.8806422854802256 ,231.22013556608877 168.4132997359258 586.3352922640292 ,0.011825323104858398
1,82,1,"tensor(0.96670, device='cuda:0')",0.05179795813542549 -0.23429787539555783 0.9707839497633488 0.9235912331829667 0.3809963627331946 0.0426732418693821 -0.37986340376583727 0.8943971585203094 0.23613029731533575 ,-155.82047085820102 186.4767242087019 574.5161943748827 ,0.012240171432495117
1,82,1,"tensor(0.95833, device='cuda:0')",-0.0608619080403635 0.2493848105598785 0.9664900643109062 0.585310671392474 -0.7754165441255274 0.23694007902952052 0.8085216423224412 0.5801175737369432 -0.09877426050234314 ,-40.83262008265999 -33.16070720506221 355.5340042127338 ,0.012240171432495117
1,83,1,"tensor(0.94978, device='cuda:0')",0.1049881426201408 -0.9697105933134488 0.2205421844565165 -0.4646254535385471 0.14824563627806855 0.8730099766031372 -0.8792614388412995 -0.19412520840990685 -0.43498819021501955 ,-175.28131420491496 153.99012119228004 567.7180421664266 ,0.025875091552734375
5,83,5,"tensor(0.94457, device='cuda:0')",0.49617595818275273 -0.8645190520127854 -0.08010135597068078 0.8223093032478295 0.43832887629983835 0.3628707841557245 -0.27859796896872113 -0.24591584924245036 0.9283903095023494 ,32.628242269211846 -99.35587752561622 307.0919279508255 ,0.025875091552734375
4,83,4,"tensor(0.93290, device='cuda:0')",0.7672580802045593 0.16206960082225919 -0.6205227496636426 0.548770946866361 0.33482760470089323 0.7659901585566619 0.33191186516334664 -0.9282369953948054 0.16796009688081412 ,-113.33016794560743 3.5762909814828303 415.5547517835001 ,0.025875091552734375
4,83,4,"tensor(0.89827, device='cuda:0')",0.5936309652504361 0.7884679509740996 -0.1609986564619098 -0.7795883540682105 0.5138282531089113 -0.3580817288109838 -0.1996103085941548 0.3380810799109427 0.9197047940014214 ,177.3730862791451 -143.8340575249407 555.3152095074461 ,0.025875091552734375
1,84,1,"tensor(0.96728, device='cuda:0')",0.3287043312095334 -0.944428329739117 0.0029313188627744236 -0.8457242684774193 -0.29572943774475335 -0.44417852419889237 0.4203616589942847 0.14352431723354053 -0.8959335053508262 ,-154.18974566873598 93.8243305817918 323.4072865860906 ,0.0335850715637207
4,84,4,"tensor(0.92579, device='cuda:0')",-0.34695200090555134 -0.8841235825386758 0.3129693273575095 -0.5494093847021615 0.4620414748889145 0.6961802952423094 -0.7601142263297186 0.06959286085119802 -0.6460520076973056 ,-57.95715157406169 174.7147912807116 510.45709940029485 ,0.0335850715637207
3,84,3,"tensor(0.72420, device='cuda:0')",0.151591842455809 -0.8993218457806975 0.41017085586673835 0.8964937639068267 -0.04968347279213178 -0.44026183551096565 0.41631579909609995 0.43445571722894044 0.7987048173074098 ,-18.938830156790935 53.94671744333133 840.548834853128 ,0.0335850715637207
1,84,1,"tensor(0.62998, device='cuda:0')",-0.039666209772525295 -0.40200469983383824 0.9147780130249019 0.9989932792045477 0.0032423143702426244 0.044742770384373735 -0.020952801875317124 0.9156318630918377 0.4014713830206875 ,-324.6643708909248 -55.02596963318286 744.4431331324432 ,0.0335850715637207
5,84,5,"tensor(0.50128, device='cuda:0')",0.33299539779845405 -0.6692423162085318 0.6642505455330006 0.073930782850769 0.7208168454167664 0.6891714697450076 -0.9400256934744506 -0.1803823648787789 0.2895063005335415 ,-22.185940981806066 -4.6302522473544485 62.45816432316502 ,0.0335850715637207
5,85,5,"tensor(0.94458, device='cuda:0')",-0.9794840832805177 -0.1290379498391939 -0.15479062665879179 0.08078033560272228 -0.9551051560591733 0.2850415377608917 -0.18462250128311922 0.2666896105409432 0.9459340271126125 ,-39.299805025441316 -16.99183639417054 299.24761857504836 ,0.017267942428588867
4,85,4,"tensor(0.72846, device='cuda:0')",0.6618728120351558 -0.5344498851132623 0.5256307648826273 -0.6261283871792382 -0.008602287554350052 0.7796725231898057 -0.4121742634578256 -0.8451563884579307 -0.3403278648476287 ,-113.10301829119047 -159.71400806972284 503.8796654434001 ,0.017267942428588867
5,85,5,"tensor(0.60825, device='cuda:0')",-0.6594935830585252 0.5840650021088056 -0.47321906894827137 -0.26399604461895043 0.4094675645288615 0.8732939951839537 0.7038283187895873 0.7008597483879664 -0.1158503809203032 ,115.76927376275748 -12.916396862843943 364.3558955414808 ,0.017267942428588867
5,86,5,"tensor(0.93085, device='cuda:0')",-0.8169296400495814 0.38293897065352134 -0.43125828451553583 -0.3684674347001235 0.2287081436559208 0.9010684405698454 0.4436865028079755 0.8950141506033769 -0.0457379213098304 ,-29.902900610605833 44.363858437273294 514.048373982006 ,0.011664152145385742
1,86,1,"tensor(0.79869, device='cuda:0')",-0.14659517023197605 0.2966380088760113 0.9436714193800368 0.9435811955028329 0.3282867391921915 0.043385992716571696 -0.29692487864458633 0.8967907830484394 -0.3280272974635864 ,334.58092226854717 254.43461252648663 966.286920020146 ,0.011664152145385742
1,87,1,"tensor(0.94257, device='cuda:0')",-0.0520324588417802 -0.4279297190434633 0.9023130159685501 0.9986384720648839 -0.018932155870635882 0.04860839007829939 -0.0037182440469415746 0.9036137056472044 0.4283321673978441 ,-273.36789074008095 -30.407483448715052 494.39231271949626 ,0.006311893463134766
1,88,1,"tensor(0.94743, device='cuda:0')",-0.07129662913219091 -0.33584704190900166 0.9392143286361 0.9951812573661561 -0.08749558027795229 0.044258201713813464 0.0673131165635868 0.9378439571020317 0.3404668213874875 ,-146.71833069895942 -67.88762359810455 408.6278284739033 ,0.012592077255249023
3,88,3,"tensor(0.66666, device='cuda:0')",0.9842509327730706 0.09307374649187483 -0.150290981264036 0.16024261946111507 -0.11073536279412166 0.980846564114436 0.07464853812085587 -0.9894821661560256 -0.12390576506199644 ,153.9688661485107 62.68705543564431 355.5563240359254 ,0.012592077255249023
1,89,1,"tensor(0.89954, device='cuda:0')",-0.04676947608952823 -0.02659983120450659 0.9985514834429934 0.9950957492203063 -0.08846636406298802 0.04425101482623853 0.08716114954489858 0.9957239333316069 0.03060690446035359 ,-6.7620784236842155 -47.960774196742335 286.95448747129984 ,0.0067784786224365234
1,90,1,"tensor(0.97347, device='cuda:0')",-0.015241735195944257 -0.10085573047127613 0.9947843038263733 0.9566973602667956 0.2877652142665305 0.04383311894769322 -0.2906851395698816 0.9523756102973463 0.09210236991519472 ,-23.196772410435333 48.37121166932444 221.64270181394875 ,0.006949424743652344
4,91,4,"tensor(0.90707, device='cuda:0')",0.2130873584096537 -0.8212984456945209 -0.5292094488817821 0.9692814246441299 0.24579596381159566 0.008824058803901677 0.12283036076573947 -0.5148331839282434 0.8484453401371626 ,171.57252444597378 82.53136421688865 361.45920333636315 ,0.01230001449584961
4,91,4,"tensor(0.90342, device='cuda:0')",-0.9032474062540494 -0.08142755369137286 0.4213237194784681 -0.2920270114228973 0.8360512281806003 -0.4644766608314361 -0.31442701489335045 -0.5425752458024127 -0.7789401485016088 ,238.07433131597526 -107.07104282722128 508.2022336260452 ,0.01230001449584961
1,92,1,"tensor(0.94465, device='cuda:0')",-0.052250457487847186 0.029221574501121794 0.9982063861126044 0.9733414461806533 0.2250299930961147 0.04436137232003403 -0.22333006702919506 0.9739135494441167 -0.040200489672356676 ,14.823879231243865 65.99824527834369 436.8270463034845 ,0.011226892471313477
1,92,1,"tensor(0.76856, device='cuda:0')",0.9640231218927354 0.2579231099180623 -0.06430466411061572 0.26481350453799096 -0.9108387861505177 0.3166172981031814 0.023091735978296748 -0.3222551396239424 -0.9463711728045514 ,-48.987218457266806 93.06440626383143 967.0833694685787 ,0.011226892471313477
1,93,1,"tensor(0.97688, device='cuda:0')",0.14934788422716883 -0.7572256213403444 0.6358494852263369 0.963693648942568 -0.03247680719707131 -0.2650279381160462 0.22133630625052622 0.6523454724147425 0.7248831796609433 ,-9.865776794757373 -17.80872182779118 254.5574519860029 ,0.006124734878540039
1,94,1,"tensor(0.96888, device='cuda:0')",-0.04046983945771143 0.026132553679146603 0.9988389668672693 -0.5170820438241608 0.8548391162400917 -0.04331564729388142 -0.8549785681810368 -0.518234671730931 -0.021082527529650785 ,-300.8233312225608 140.934128760434 685.8130909087207 ,0.018823862075805664
3,94,3,"tensor(0.81033, device='cuda:0')",-0.08186731961303008 0.9966401626413833 -0.002475518033645564 0.13584194061885022 0.008697761876859849 -0.9906923418030636 -0.9873422451957998 -0.08144160575830003 -0.13609759624338297 ,5.039972397041097 -26.855374251818663 275.78018447435477 ,0.018823862075805664
4,94,4,"tensor(0.64173, device='cuda:0')",0.7110016617994024 0.6303147616702275 0.3117369694776232 0.025018836424132523 -0.46571248782492036 0.8845823514562712 0.7027451136382741 -0.6211402256371162 -0.34689209468219584 ,-57.52969101706565 118.07830405908163 420.27952768911297 ,0.018823862075805664
1,95,1,"tensor(0.96527, device='cuda:0')",0.22068445724509822 -0.5806879551455377 0.7836452444054836 -0.9738606451743594 -0.0868744508412504 0.20987680570184855 -0.05379418287339992 -0.8094778122591901 -0.5846809876753802 ,-319.40659335702867 180.1676384261534 644.1228926763789 ,0.012654781341552734
1,95,1,"tensor(0.96338, device='cuda:0')",-0.797639882034141 -0.08251791340912845 -0.5974624779474987 0.496643918898674 -0.6519308685715781 -0.573001710664528 -0.34222132664334204 -0.7537751233425732 0.5609880809966996 ,20.286777642277144 143.87204243370735 435.7988314182745 ,0.012654781341552734
1,96,1,"tensor(0.96752, device='cuda:0')",0.08868902273193305 -0.3136153835320625 0.9453992005808404 0.920429545510268 0.38858496494627476 0.04255792252288419 -0.3807147344122842 0.8663989359583377 0.32312408571885226 ,-283.05351142286156 250.45105046224057 750.5435842011325 ,0.019522428512573242
1,96,1,"tensor(0.95831, device='cuda:0')",-0.09955644523186685 -0.2877176921774337 0.9525266630498517 0.9796518902774537 -0.19600258530961595 0.04318750314336965 0.1742718797987964 0.9374441402878564 0.3013765016575706 ,-82.01829907592004 -73.30740851626173 260.51133997328003 ,0.019522428512573242
3,96,3,"tensor(0.80677, device='cuda:0')",-0.9969118676559522 0.07785862702127982 -0.010235346847210277 0.012860829679759279 0.033294815272598303 -0.9993628241714378 -0.07746823340356795 -0.99640829456319 -0.034193323017886475 ,85.7483571902736 -10.2244511800291 286.27784737681736 ,0.019522428512573242
1,97,1,"tensor(0.97362, device='cuda:0')",0.3803301777567242 -0.6522893519945396 -0.6556428579356921 -0.283409011690083 0.5926120559159848 -0.7539829462765589 0.8803569094295729 0.4725775623721183 0.04052356798256712 ,-12.192655026368412 -17.486182594557093 257.77920949487554 ,0.017966747283935547
1,97,1,"tensor(0.93656, device='cuda:0')",-0.0909274935929627 -0.995818698968836 -0.008792593071243216 0.30786748246474466 -0.019712307111542347 -0.9512250197451497 0.9470743392942932 -0.08919946038152353 0.30837258652144023 ,-19.636148433303724 238.1395305010808 646.1923235559307 ,0.017966747283935547
3,97,3,"tensor(0.65657, device='cuda:0')",-0.6056509077543073 0.2640997544962637 -0.7506252710983002 0.6153299981590008 -0.4426711395348224 -0.6522355828905578 -0.5045354014358434 -0.8569093195303426 0.1055956760479203 ,-289.6194466178272 246.20037181201187 650.4103943845425 ,0.017966747283935547
1,98,1,"tensor(0.96576, device='cuda:0')",-0.5852563971830914 0.011828764199649677 -0.8107620057043723 0.781682979616942 -0.25753042748039 -0.5680227093162271 -0.2155148926024532 -0.9661977847517953 0.1414749865074261 ,-80.35632357959746 114.19819931754931 454.8673252140386 ,0.0247194766998291
5,98,5,"tensor(0.95593, device='cuda:0')",0.19901685197361374 0.9382443281689629 -0.2830015429097237 0.30925481960975665 -0.33415015237784235 -0.8903398970134954 -0.9299213672018992 0.08967305238830793 -0.35665809187051145 ,-25.213091847296198 -36.43333750881191 112.03494432369234 ,0.0247194766998291
4,98,4,"tensor(0.86655, device='cuda:0')",0.01437473673168739 0.5481935126587589 0.8362279830421522 0.7306945003875844 -0.5766472396868919 0.3654634154943919 0.6825532316583324 0.6057737478963077 -0.40885113710546017 ,-107.27677907454292 -46.66219435751078 577.2995589928861 ,0.0247194766998291
3,98,3,"tensor(0.85663, device='cuda:0')",0.5493788566495379 0.83508860227184 -0.028458710830099404 0.20167257622886192 -0.1655722074191415 -0.9653569371623982 -0.8108705469208142 0.5246073488677198 -0.2593763398043895 ,32.26194820851652 -76.7245911897123 283.85310294827616 ,0.0247194766998291
4,99,4,"tensor(0.89518, device='cuda:0')",-0.5887729288187817 0.6236898376925842 -0.51415700389001 0.666970635472468 0.7342059632351583 0.12685336009497716 0.4566142898635629 -0.2682397992635168 -0.8482634027137221 ,-25.775080980384057 71.14914001111624 519.0208473194017 ,0.018549680709838867
3,99,3,"tensor(0.82920, device='cuda:0')",-0.4103339484399905 0.8089504670496325 0.4209812259683662 0.15781482292672658 0.5176609789849063 -0.8409052220678586 -0.8981762257053195 -0.2786148824032374 -0.340078248174118 ,143.4557533757377 -61.32569239882211 385.16432100877125 ,0.018549680709838867
3,99,3,"tensor(0.64899, device='cuda:0')",-0.7760179966945124 -0.6306639931434846 -0.007680921725311995 0.21893524333515227 -0.25793403971675094 -0.9410299625310424 0.5914925426681331 -0.7319378108198211 0.3382360315819035 ,-14.691928358652392 196.6898696910804 616.3485781475562 ,0.018549680709838867
1,100,1,"tensor(0.95660, device='cuda:0')",-0.06111494672444427 -0.15368709792988394 0.9862277826226346 0.9927301262425848 -0.11200575899032099 0.044063663072690044 0.10369117482818759 0.9817509795680839 0.15941503812331462 ,-102.86118779252253 -126.49823161308824 660.3633822077563 ,0.018500566482543945
5,100,5,"tensor(0.94318, device='cuda:0')",0.26405285717706617 0.4536473138821663 0.8511640283894308 -0.9155231055030041 -0.1597744895884226 0.3691741537091875 0.30346916137684177 -0.8767418246463747 0.3731356871286662 ,186.10494360265872 159.10980005275033 490.746666447283 ,0.018500566482543945
4,100,4,"tensor(0.91767, device='cuda:0')",0.6194681576445432 0.5643383082901513 0.5456935728599757 0.06825813599826996 0.6537777672297569 -0.7536016573403456 -0.7820486100841284 0.5040802563801564 0.3664738279784777 ,68.50433956616017 158.18631955585772 584.4668900950415 ,0.018500566482543945
5,101,5,"tensor(0.78309, device='cuda:0')",-0.336849987772179 0.40925460228491517 0.847963888527394 0.7583502312650935 0.6517119115736105 -0.013285746243614949 -0.5580654195325687 0.6385783075094913 -0.5298874717336234 ,-192.94045527521456 -155.8681583228153 582.782307075975 ,0.024489879608154297
3,101,3,"tensor(0.77285, device='cuda:0')",-0.4308834101052166 0.8967207218699688 0.10115055049332064 -0.872117558620591 -0.3849987810093601 -0.30197169166490967 -0.23184143469569926 -0.21832976340918087 0.9479354743693957 ,41.63985718877157 83.04936305711215 381.28942685559514 ,0.024489879608154297
1,101,1,"tensor(0.62810, device='cuda:0')",-0.5763686634250178 0.3151461346674892 -0.7539775047213275 -0.7989799878064794 -0.41101201173880775 0.4389762012810903 -0.17155215797656592 0.8554250639363796 0.4886898986914139 ,-145.7447478240428 -231.0135788592534 690.8292645060017 ,0.024489879608154297
3,101,3,"tensor(0.61471, device='cuda:0')",-0.3964658634268765 -0.046009595902906125 0.9168958153585568 0.9067361900767982 -0.17593511401455886 0.38324446148861274 0.14368124700946164 0.9833259646432284 0.11147083258086217 ,-133.19648101134953 134.9286648096306 593.4604261246963 ,0.024489879608154297
1,102,1,"tensor(0.95351, device='cuda:0')",-0.6428424993129217 -0.17781845487203496 0.745073230081472 -0.765991963526498 0.1532097040815746 -0.624326115414097 -0.0031357439206907978 -0.9720634669002629 -0.23469721648947062 ,62.63221377769753 -38.7966718115774 235.7046413301711 ,0.017252683639526367
1,102,1,"tensor(0.81934, device='cuda:0')",0.6585196653415698 -0.2977019688540027 0.6911768139187523 0.22245451570233168 -0.8003855299588273 -0.556683924571357 0.7189338208778805 0.5203427151147384 -0.4608444640276741 ,20.99864912871861 -16.40610504065982 200.76032784153873 ,0.017252683639526367
1,102,1,"tensor(0.59370, device='cuda:0')",-0.04801606704305323 0.04756602841450501 0.9977133507408765 0.9978009609084002 -0.043408040591440676 0.05008976364772586 0.045691352748525815 0.9979244535298664 -0.045377145471343194 ,-3.861823389699339 -22.977264330485053 266.63384783694147 ,0.017252683639526367
1,103,1,"tensor(0.96108, device='cuda:0')",0.008086059275165466 -0.16358509231286839 0.9864960888003503 0.9497771196291113 0.3098749523415104 0.04359973555396369 -0.3128226952675068 0.9365988637001098 0.15787504502370092 ,-113.3415680852719 156.36800760464016 644.4445386132813 ,0.026133298873901367
1,103,1,"tensor(0.95473, device='cuda:0')",-0.055832794163078556 0.3381892347490807 0.9394204280277145 0.9981831590778697 0.04025228843543502 0.044834520283313 -0.02265126992615562 0.9402168870933673 -0.3398221964427732 ,157.34853892904903 -15.904373320007826 432.45506639104656 ,0.026133298873901367
4,103,4,"tensor(0.94765, device='cuda:0')",0.8026753802010664 -0.587180938748196 -0.10455036676100371 -0.577829442960044 -0.8090408682776637 0.10754537788770471 -0.14773411544920256 -0.025911746898101717 -0.9886876212966006 ,-236.02397553738754 69.74279034833413 456.73895887257936 ,0.026133298873901367
5,103,5,"tensor(0.90920, device='cuda:0')",-0.06485319969059253 0.9304765982751164 -0.36056533742479974 0.16171751615546193 -0.346749709388633 -0.9239112966120755 -0.9847037663472198 -0.11822833459567182 -0.12798653616819947 ,7.795474879761198 -19.141405772710048 116.80521471740153 ,0.026133298873901367
5,104,5,"tensor(0.93898, device='cuda:0')",-0.31289531758321476 0.08754401519929203 -0.9457444504924603 -0.23464869529414092 -0.9720018839695617 -0.012342096919888468 -0.9203458643527751 0.21805591705433863 0.3246769271234634 ,-25.744475137232065 68.94893304074066 249.0335399865732 ,0.011723756790161133
5,104,5,"tensor(0.91135, device='cuda:0')",-0.6613969849975745 -0.6355188547553106 0.398333796565916 0.2765788365424651 -0.7003137149717746 -0.6580766276044517 0.697178725588306 -0.32507919938521196 0.6389564450838062 ,10.868445138445107 -202.9200879711371 675.2625029709629 ,0.011723756790161133
5,105,5,"tensor(0.95035, device='cuda:0')",0.7167812778347054 -0.0019151422080056907 -0.697295440954528 0.18909412724396016 0.9630585463238057 0.19173327148547528 0.6711691372429841 -0.26928529217727626 0.690664477607982 ,-166.28448940137355 16.315588573134736 370.85829130491834 ,0.02468562126159668
1,105,1,"tensor(0.92885, device='cuda:0')",0.19218646625190114 -0.9809791730337569 0.027280474035711197 0.1063739538552139 -0.006810969545324208 -0.9943028676590758 0.9755762113391324 0.19399348640575256 0.1030416571165536 ,216.00943886585222 118.91174681481286 807.1819767473345 ,0.02468562126159668
3,105,3,"tensor(0.76526, device='cuda:0')",0.08818458127033885 0.995166621221517 0.04320735623391928 0.2735451104317263 0.017514695551870896 -0.96169969741007 -0.9578082021913729 0.09662624615638893 -0.2706784372066886 ,-43.91386173617227 -64.90894255068494 267.33739196072565 ,0.02468562126159668
3,105,3,"tensor(0.50953, device='cuda:0')",-0.3305603240093306 0.9422778239541225 0.05331392571486486 -0.19354660795216228 -0.012392507795256386 -0.9810128114865557 -0.9237259240386503 -0.3346026423010259 0.18647114796695324 ,105.87806617995928 86.1004150228802 360.171492324956 ,0.02468562126159668
5,106,5,"tensor(0.94056, device='cuda:0')",0.2903203976745492 0.9275755450598782 -0.23519709798584149 0.34218871624923897 -0.33016276451476056 -0.8797155400467066 -0.8936559456333234 0.17491757240151912 -0.4132588700794817 ,-27.005827682915346 -28.44565744389178 78.1101986675562 ,0.016544818878173828
1,106,1,"tensor(0.93559, device='cuda:0')",-0.13007643095716298 0.4341492458234971 0.8914003334419025 0.9736963514345363 0.2255586746264589 0.03222886134859596 -0.18707094192449603 0.8721454675979483 -0.4520694040032325 ,553.2808089615579 242.55661303294073 1292.5179648436522 ,0.016544818878173828
5,106,5,"tensor(0.92751, device='cuda:0')",-0.16143899774451803 -0.9865389927213508 -0.0260435375398268 -0.6631457642991251 0.12798665816405977 -0.7374666844164051 0.7308728653462069 -0.10178522079525587 -0.6748811921577652 ,-178.57430717673404 -82.0546497856989 355.85268168830265 ,0.016544818878173828
1,107,1,"tensor(0.97007, device='cuda:0')",-0.023773817142240836 -0.11001278110607611 0.9936458089338442 0.9806481003551372 0.19063802497360247 0.04456957150371576 -0.19432989705227552 0.9754764637998554 0.10335163126037872 ,-42.797410710027364 44.883164851353214 389.2854471507933 ,0.02339935302734375
5,107,5,"tensor(0.95589, device='cuda:0')",-0.5267174790037741 -0.22909307358222075 0.8185872347823169 -0.8454767360871124 0.041538815378405286 -0.5323942294507352 0.08796468636556497 -0.9725178098387761 -0.21557208422937751 ,-114.23333748648966 -75.67397738320315 453.4049634649302 ,0.02339935302734375
4,107,4,"tensor(0.89561, device='cuda:0')",-0.40335415992952506 -0.2899157654754662 0.8679022240991905 0.660750621005667 -0.7484325252506181 0.0570733912397746 0.6330197773436249 0.5964877233235879 0.4934453945636437 ,-239.04795027006423 60.19827762298128 557.6458649843513 ,0.02339935302734375
3,107,3,"tensor(0.72057, device='cuda:0')",-0.32446349111278283 0.9417916202623251 -0.08804536863782013 0.3161351443007146 0.020241673473654593 -0.9484982051606384 -0.8915054758513105 -0.3355872742799561 -0.3043011138140609 ,118.83664942496621 -114.63559289655934 394.39931694386223 ,0.02339935302734375
1,108,1,"tensor(0.97266, device='cuda:0')",-0.06707183306715891 0.25956958217447035 0.9633924440324316 0.9948789288360271 0.0905728451953689 0.044860636099979714 -0.07561273812718482 0.9614677278634922 -0.26431519462551367 ,148.04423035938896 7.396017154777168 540.8518137774545 ,0.017927169799804688
1,108,1,"tensor(0.94508, device='cuda:0')",0.8712597276724269 0.3343646539913585 -0.3593142984872818 -0.029510445900681272 0.7664274218662953 0.6416526635136229 0.48993430224767 -0.5484425997063164 0.6776245968886208 ,-105.85435389654836 -89.50430393658539 490.46996076044314 ,0.017927169799804688
3,108,3,"tensor(0.81202, device='cuda:0')",0.9603929611231738 0.2156946155115672 -0.17641199807376656 -0.06150789778041875 0.7815790650219445 0.6207664163194209 0.2717758980036585 -0.5853289655900691 0.7638899549709793 ,-32.1619544558573 96.51841746048679 419.6398806349203 ,0.017927169799804688
1,109,1,"tensor(0.97763, device='cuda:0')",-0.722681246248047 -0.2569678670318404 -0.6416380066941766 0.6556996353523812 0.03872559066370353 -0.7540280610338725 0.21860879332754196 -0.9656437458715578 0.14050747858751997 ,53.029597526519154 -16.95143634183694 277.8986889045602 ,0.027063608169555664
1,109,1,"tensor(0.89600, device='cuda:0')",-0.8659862601216005 0.3731412542772356 0.33291650850778687 0.43712316205140483 0.24149776502162007 0.8663729974368681 0.24288091419208951 0.8957926288187315 -0.37224243132029033 ,235.9406977790654 193.38099154963768 677.5576872137051 ,0.027063608169555664
5,109,5,"tensor(0.85800, device='cuda:0')",-0.028498587393014384 -0.785545491560635 0.6181473216033236 0.9624442220485863 -0.18858646937292828 -0.19528508139319117 0.26997953619097587 0.5893669690932922 0.761418167487414 ,-182.85553221475266 -93.1824063093739 612.1692851935803 ,0.027063608169555664
3,109,3,"tensor(0.72555, device='cuda:0')",-0.6310335293724453 0.1752148963308745 0.7557092198137562 0.7591700175319815 -0.060880844760498765 0.6480388932940205 0.15955428320244527 0.9826460516610287 -0.09460004157898078 ,-160.52785513142757 280.68418045109826 757.8060939432615 ,0.027063608169555664
1,110,1,"tensor(0.94469, device='cuda:0')",-0.12447262862364877 0.4034531843240522 0.9064943975460089 -0.9757655714361606 0.11593341449911089 -0.18558284673546885 -0.1799669812031707 -0.907626008585783 0.379245190101678 ,62.48466488905498 -28.532168789307395 216.88544192323639 ,0.012012004852294922
1,110,1,"tensor(0.93470, device='cuda:0')",-0.41256618070694456 -0.08099425143362934 0.9073197219126181 0.9092304608793034 -0.09738743957418242 0.4047414676338398 0.055579812397077724 0.9919453703949077 0.11382120455352178 ,-186.39552639421407 -135.82171581360365 899.9183621280467 ,0.012012004852294922
5,111,5,"tensor(0.93751, device='cuda:0')",0.7068834713445606 0.6646229404584467 0.2420580611263172 0.05886690635076766 0.28574883664765294 -0.9564947933424431 -0.7048761914524804 0.6903795690566756 0.1628668331876235 ,106.96037118430303 75.70785888031115 313.85160288832503 ,0.022761106491088867
1,111,1,"tensor(0.89881, device='cuda:0')",-0.6889836704806889 -0.3617646591592245 -0.6280348980704556 -0.5268820416629063 -0.3450252908542735 0.7767579177865211 -0.49769148675066266 0.8660738306024114 0.047109489082147044 ,-210.61582506706216 -45.05248449660559 595.5632615881157 ,0.022761106491088867
4,111,4,"tensor(0.82471, device='cuda:0')",-0.36355722873744084 -0.8253981151037959 0.43190750516268295 0.9195016387826382 -0.2435557254551293 0.30854066972454125 -0.14947534147408692 0.509311849637456 0.8475013640756448 ,-62.93336885775497 1.2144973977014781 161.0844936522381 ,0.022761106491088867
